"Name","FileName","ExportName"
"String","String","String"
"AmberFace","characters.sc","amber_def_idle"
"AmberWin","characters.sc","amber_def_win"
"AmberLose","characters.sc","amber_def_lose"
"AmberLoseLoop","characters.sc","amber_def_loseLoop"
"ArcadeIntro","characters.sc","arcade_def_intro"
"ArcadeStill","characters.sc","arcade_def_still"
"ArcadeWin","characters.sc","arcade_def_win"
"ArcadeWinLoop","characters.sc","arcade_def_winLoop"
"ArcadeLose","characters.sc","arcade_def_lose"
"ArcadeLooseLoop","characters.sc","arcade_def_loseLoop"
"Arcade002Intro","characters.sc","arcade_002_intro"
"Arcade002Still","characters.sc","arcade_002_still"
"Arcade002Win","characters.sc","arcade_002_win"
"Arcade002WinLoop","characters.sc","arcade_002_winLoop"
"Arcade002Lose","characters.sc","arcade_002_lose"
"ArcadeVirusFace","characters.sc","arcade_003_angry"
"ArcadeVirusFaceloop","characters.sc","arcade_003_angryloop"
"ArcadeVirusLose","characters.sc","arcade_003_gameover"
"ArcadeVirusLoseloop","characters.sc","arcade_003_gameover_loop"
"BeaWin","characters.sc","bea_def_win"
"BeaWinLoop","characters.sc","bea_def_winLoop"
"BeaLose","characters.sc","bea_def_lose"
"BeaLoseLoop","characters.sc","bea_def_loseLoop"
"BeaStill","characters.sc","bea_def_still"
"Bea002Still","characters.sc","bea_002_still"
"Bea002Win","characters.sc","bea_002_win"
"Bea002WinLoop","characters.sc","bea_002_winLoop"
"Bea002Lose","characters.sc","bea_002_lose"
"Bea002LoseLoop","characters.sc","bea_002_loseLoop"
"BarleyMsFace","characters.sc","barley_ms_face"
"BarleyMsLose","characters.sc","barley_ms_lose"
"BarleyMsLoseloop","characters.sc","barley_ms_loseloop"
"BibiWin","characters.sc","bibi_def_win"
"BibiWinLoop","characters.sc","bibi_def_winLoop"
"BibiLose","characters.sc","bibi_def_lose"
"BibiLoseLoop","characters.sc","bibi_def_loseLoop"
"BibiStill","characters.sc","bibi_def_still"
"Bibi002Win","characters.sc","bibi_002_win"
"Bibi002WinLoop","characters.sc","bibi_002_winLoop"
"Bibi002Lose","characters.sc","bibi_002_lose"
"Bibi002LoseLoop","characters.sc","bibi_002_loseLoop"
"Bibi002Still","characters.sc","bibi_002_still"
"Bibi003Win","characters.sc","bibi_003_win"
"Bibi003WinLoop","characters.sc","bibi_003_face"
"Bibi003Lose","characters.sc","bibi_003_lose"
"Bibi003LoseLoop","characters.sc","bibi_003_loseLoop"
"Bibi003Still","characters.sc","bibi_003_still"
"BullWin","characters.sc","bull_def_win"
"BullWinLoop","characters.sc","bull_def_winLoop"
"BullLose","characters.sc","bull_def_lose"
"BullLoseLoop","characters.sc","bull_def_loseLoop"
"BullStill","characters.sc","bull_def_still"
"Bull002Win","characters.sc","bull_002_win"
"Bull002WinLoop","characters.sc","bull_002_winLoop"
"Bull002Lose","characters.sc","bull_002_lose"
"Bull002LoseLoop","characters.sc","bull_002_loseLoop"
"Bull002Still","characters.sc","bull_002_still"
"CarlIdle","characters.sc","carl_idle"
"CarlAngry","characters.sc","carl_angry"
"CarlAngryloop","characters.sc","carl_angry_loop"
"CarlProfile","characters.sc","carl_profile"
"CarlHotrodIdle","characters.sc","hotrod_carl_idle"
"CarlHotrodAngry","characters.sc","hotrod_carl_angry"
"CarlHotrodAngryloop","characters.sc","hotrod_carl_angry_loop"
"CarlLeonardIdle","characters.sc","carl_leonard_idle"
"CarlLeonardHappy","characters.sc","carl_leonard_happy"
"CarlLeonardSad","characters.sc","carl_leonard_sad"
"CarlLeonardSadLoop","characters.sc","carl_leonard_sadLoop"
"CarlPirateIdle","characters.sc","pirate_carl_idle"
"CarlPirateAngry","characters.sc","pirate_carl_angry"
"CarlPirateAngryloop","characters.sc","carl_angry_loop"
"CarlPirateProfile","characters.sc","pirate_carl_profile"
"Carl005WinLoop","characters.sc","carl_005_winLoop"
"Carl005Still","characters.sc","carl_005_still"
"ColtFace","characters.sc","colt_face"
"ColtStill","characters.sc","colt_still"
"ColtHappy","characters.sc","colt_happy"
"ColtSad","characters.sc","colt_sad"
"ColtSadLoop","characters.sc","colt_sadLoop"
"Colt002Face","characters.sc","colt_002_face"
"Colt002Still","characters.sc","colt_002_still"
"Colt002Happy","characters.sc","colt_002_happy"
"Colt002Sad","characters.sc","colt_002_sad"
"Colt003Still","characters.sc","colt_003_still"
"Colt003Win","characters.sc","colt_003_win"
"Colt003WinLoop","characters.sc","colt_003_winLoop"
"Colt003Lose","characters.sc","colt_003_lose"
"Colt003LoseLoop","characters.sc","colt_003_loseLoop"
"CrowFace","characters.sc","crow_def_face"
"CrowHappy","characters.sc","crow_def_happy"
"CrowSad","characters.sc","crow_def_sad"
"Crow002Face","characters.sc","crow_002_face"
"Crow002Happy","characters.sc","crow_002_happy"
"Crow002Sad","characters.sc","crow_002_sad"
"DynaStill","characters.sc","dyna_def_still"
"DynaWin","characters.sc","dyna_def_win"
"DynaWinLoop","characters.sc","dyna_def_winLoop"
"DynaLose","characters.sc","dyna_def_lose"
"DynaLoseLoop","characters.sc","dyna_def_loseLoop"
"Dyna002Still","characters.sc","dyna_002_still"
"Dyna002Win","characters.sc","dyna_002_win"
"Dyna002WinLoop","characters.sc","dyna_002_winLoop"
"Dyna002Lose","characters.sc","dyna_002_lose"
"Dyna002LoseLoop","characters.sc","dyna_002_loseLoop"
"Dyna003Still","characters.sc","dyna_003_still"
"Dyna003Win","characters.sc","dyna_003_win"
"Dyna003WinLoop","characters.sc","dyna_003_winLoop"
"Dyna003Lose","characters.sc","dyna_003_lose"
"Dyna003LoseLoop","characters.sc","dyna_003_loseLoop"
"EdgarWin","characters.sc","edgar_def_win"
"EdgarWinLoop","characters.sc","edgar_def_winLoop"
"EdgarLose","characters.sc","edgar_def_lose"
"EdgarLoseLoop","characters.sc","edgar_def_loseLoop"
"EdgarStill","characters.sc","edgar_def_still"
"EmzIdle","characters.sc","emz_idle"
"EmzWin","characters.sc","emz_win"
"EmzWinLoop","characters.sc","emz_winloop"
"EmzFront","characters.sc","emz_front"
"EmzLose","characters.sc","emz_lose"
"EmzLoseLoop","characters.sc","emz_loseloop"
"FrankWin","characters.sc","frank_def_win"
"FrankWinLoop","characters.sc","frank_def_winLoop"
"FrankLose","characters.sc","frank_def_lose"
"FrankLoseLoop","characters.sc","frank_def_loseLoop"
"FrankStill","characters.sc","frank_def_still"
"FrankDJIdle","characters.sc","dj_idle"
"FrankDJWin","characters.sc","dj_win"
"FrankDJWinLoop","characters.sc","dj_winLoop"
"Frank003Win","characters.sc","frank_003_win"
"Frank003Still","characters.sc","frank_def_still"
"JackyWin","characters.sc","jacky_def_win"
"JackyWinLoop","characters.sc","jacky_def_winLoop"
"JackyLose","characters.sc","jacky_def_lose"
"JackyLoseLoop","characters.sc","jacky_def_loseLoop"
"JackyStill","characters.sc","jacky_def_still"
"Jacky002Win","characters.sc","jacky_002_win"
"Jacky002WinLoop","characters.sc","jacky_002_winloop"
"Jacky002Lose","characters.sc","jacky_002_lose"
"Jacky002LoseLoop","characters.sc","jacky_002_loseloop"
"Jacky002Still","characters.sc","jacky_002_still"
"JessieStill","characters.sc","jessie_def_still"
"JessieIdle","characters.sc","jessie_def_idle"
"JessieWin","characters.sc","jessie_def_win"
"JessieWinLoop","characters.sc","jessie_def_winLoop"
"JessieLose","characters.sc","jessie_def_lose"
"JessieLoseLoop","characters.sc","jessie_def_loseLoop"
"Jessie002Still","characters.sc","jessie_002_still"
"Jessie002Win","characters.sc","jessie_002_win"
"Jessie002WinLoop","characters.sc","jessie_002_winLoop"
"Jessie002Lose","characters.sc","jessie_002_lose"
"Jessie002LoseLoop","characters.sc","jessie_002_loseLoop"
"TaraFaceIdle","characters.sc","tara_idle"
"TaraFaceWin","characters.sc","tara_win"
"TaraFaceWinLoop","characters.sc","tara_winloop"
"TaraFaceLose","characters.sc","tara_lose"
"TaraFaceLoseloop","characters.sc","tara_loseloop"
"TaraStreeninjaFaceIdle","characters.sc","tara_streetninja_idle"
"MaxWin","characters.sc","max_def_win"
"MaxWinLoop","characters.sc","max_def_winLoop"
"MaxLose","characters.sc","max_def_lose"
"MaxLoseLoop","characters.sc","max_def_loseLoop"
"MaxStill","characters.sc","max_def_still"
"Max002Win","characters.sc","max_002_win"
"Max002WinLoop","characters.sc","max_002_winLoop"
"Max002Lose","characters.sc","max_002_lose"
"Max002LoseLoop","characters.sc","max_002_loseLoop"
"Max002Still","characters.sc","max_002_still"
"MrPPetOff","characters.sc","mrp_pet_off"
"MrPPetOn","characters.sc","mrp_pet_on"
"MrPAgentpPetOff","characters.sc","mrp_agentp_pet_off"
"MrPAgentpPetOn","characters.sc","mrp_agentp_pet_on"
"MortisWin","characters.sc","mortis_def_win"
"MortisWinLoop","characters.sc","mortis_def_winLoop"
"MortisLose","characters.sc","mortis_def_lose"
"MortisLoseLoop","characters.sc","mortis_def_loseLoop"
"MortisStill","characters.sc","mortis_def_still"
"Mortis002Face","characters.sc","mortis_002_face"
"Mortis002Idle","characters.sc","mortis_002_idle"
"Mortis003Win","characters.sc","mortis_003_win"
"Mortis003WinLoop","characters.sc","mortis_003_winLoop"
"Mortis003Lose","characters.sc","mortis_003_lose"
"Mortis003LoseLoop","characters.sc","mortis_003_loseLoop"
"Mortis003Still","characters.sc","mortis_003_still"
"Mortis004Win","characters.sc","mortis_004_win"
"Mortis004WinLoop","characters.sc","mortis_004_winLoop"
"Mortis004Lose","characters.sc","mortis_004_lose"
"Mortis004LoseLoop","characters.sc","mortis_004_loseLoop"
"Mortis004Still","characters.sc","mortis_004_still"
"NitaStill","characters.sc","nita_def_still"
"NitaWin","characters.sc","nita_def_win"
"NitaWinLoop","characters.sc","nita_def_winLoop"
"NitaLose","characters.sc","nita_def_lose"
"NitaLoseLoop","characters.sc","nita_def_loseLoop"
"Nita002Still","characters.sc","nita_002_still"
"Nita002Win","characters.sc","nita_002_win"
"Nita002WinLoop","characters.sc","nita_002_winLoop"
"Nita002Lose","characters.sc","nita_002_lose"
"Nita002LoseLoop","characters.sc","nita_002_loseLoop"
"PamFace","characters.sc","pam_def_face"
"PamStill","characters.sc","pam_def_still"
"PamHappy","characters.sc","pam_def_happy"
"PennyFace","characters.sc","penny_face"
"PiperStillOpen","characters.sc","piper_still_open"
"PiperStillClosed","characters.sc","piper_still_close"
"PiperWin","characters.sc","piper_win"
"PiperWinLoop","characters.sc","piper_winLoop"
"PiperLose","characters.sc","piper_lose"
"PiperLoseLoop","characters.sc","piper_loseLoop"
"Piper002StillOpen","characters.sc","piper_002_stillOpen"
"Piper002StillClosed","characters.sc","piper_002_stillClosed"
"Piper002Win","characters.sc","piper_002_win"
"Piper002WinLoop","characters.sc","piper_002_winLoop"
"Piper002Lose","characters.sc","piper_002_lose"
"Piper002LoseLoop","characters.sc","piper_002_loseLoop"
"Piper003Win","characters.sc","piper_003_win"
"Piper003WinLoop","characters.sc","piper_003_winLoop"
"Piper003Lose","characters.sc","piper_003_lose"
"Piper003LoseLoop","characters.sc","piper_003_loseLoop"
"PrimoElreyIdle","characters.sc","primo_elrey_idle"
"SandyIdle","characters.sc","sandy_idle"
"SandyWin","characters.sc","sandy_win"
"SandyWinloop","characters.sc","sandy_winloop"
"SandyWalk","characters.sc","sandy_walk"
"SandyProfile","characters.sc","sandy_profile"
"ShellyFace","characters.sc","shelly_face"
"ShellyStill","characters.sc","shelly_still"
"ShellyHappy","characters.sc","shelly_happy"
"ShellySad","characters.sc","shelly_sad"
"ShellySadLoop","characters.sc","shelly_sadLoop"
"Shelly002Win","characters.sc","shelly_002_win"
"Shelly002WinLoop","characters.sc","shelly_002_winLoop"
"Shelly002Lose","characters.sc","shelly_002_lose"
"Shelly002LoseLoop","characters.sc","shelly_002_loseLoop"
"Shelly002Still","characters.sc","shelly_002_still"
"Shelly003Win","characters.sc","shelly_003_win"
"Shelly003WinLoop","characters.sc","shelly_003_winLoop"
"Shelly003Lose","characters.sc","shelly_003_lose"
"Shelly003LoseLoop","characters.sc","shelly_003_loseLoop"
"Shelly003Still","characters.sc","shelly_003_still"
"LeonIdle","characters.sc","leon_idle"
"LeonWin","characters.sc","leon_win"
"LeonWinLoop","characters.sc","leon_winloop"
"LeonLose","characters.sc","leon_lose"
"LeonLoseLoop","characters.sc","leon_loseloop"
"LeonWolfIdle","characters.sc","wolf_leon_idle"
"LeonWolfWin","characters.sc","wolf_leon_win"
"BrownIdle","characters.sc","primo_brown_idle"
"BrownWin","characters.sc","primo_brown_win"
"BrownWinLoop","characters.sc","primo_brown_winLoop"
"BrownLose","characters.sc","primo_brown_lose"
"BrownLoseLoop","characters.sc","primo_brown_loseLoop"
"BrownHS","characters.sc","primo_brown_hS"
"GeneBazaarHappy","characters.sc","gene_003_happy"
"GeneBazaarIdle","characters.sc","gene_003_idle"
"GeneBazaarIntro","characters.sc","gene_003_intro"
"GeneBazaarSad","characters.sc","gene_003_sad"
"ColetteIdle","characters.sc","colette_def_idle"
"ColetteHappy","characters.sc","colette_def_happy"
"ColetteLose","characters.sc","colette_def_lose"
"ColetteLoseLoop","characters.sc","colette_def_loseLoop"
"Colette002Idle","characters.sc","colette_002_idle"
"Colette002Happy","characters.sc","colette_002_happy"
"Colette002Lose","characters.sc","colette_002_lose"
"Colette002LoseLoop","characters.sc","colette_002_loseLoop"
"LouWin","characters.sc","lou_def_win"
"LouWinLoop","characters.sc","lou_def_winLoop"
"LouLose","characters.sc","lou_def_lose"
"LouLoseLoop","characters.sc","lou_def_loseLoop"
"LouStill","characters.sc","lou_def_still"
"Lou002Win","characters.sc","lou_002_win"
"Lou002WinLoop","characters.sc","lou_002_winLoop"
"Lou002Lose","characters.sc","lou_002_lose"
"Lou002LoseLoop","characters.sc","lou_002_loseLoop"
"Lou002Still","characters.sc","lou_002_still"
"Lou003Lose","characters.sc","lou_003_lose"
"Lou003LoseLoop","characters.sc","lou_003_loseLoop"
"ByronWin","characters.sc","byron_def_win"
"ByronWinLoop","characters.sc","byron_def_winLoop"
"ByronLose","characters.sc","byron_def_lose"
"ByronLoseLoop","characters.sc","byron_def_loseLoop"
"ByronStill","characters.sc","byron_def_still"
"RuffsWin","characters.sc","ruffs_def_win"
"RuffsWinLoop","characters.sc","ruffs_def_winLoop"
"RuffsLose","characters.sc","ruffs_def_lose"
"RuffsLoseLoop","characters.sc","ruffs_def_loseLoop"
"RuffsStill","characters.sc","ruffs_def_still"
"Bull003Win","characters.sc","bull_003_win"
"Bull003WinLoop","characters.sc","bull_003_winLoop"
"Bull003Lose","characters.sc","bull_003_lose"
"Bull003LoseLoop","characters.sc","bull_003_loseLoop"
"Bull003Still","characters.sc","bull_003_still"
